match_id,puuid,champion,game_duration_minutes,win,gold_per_min,damage_per_min,kill_participation,dragon_takedowns,baron_takedowns,kills,deaths,assists
NA1_5324859332,uaPn_QCGhLZkOy4mzSc90RW4DurGhFdmyJOROcHDK-Vz6dspqYfalzDkrjzDgcUhMOszo5Uw3g_Bbw,Syndra,29.333333333333332,1,485.7453539493159,1047.3225596248028,0.4634146341463415,1,0,10,4,9
NA1_5324859332,YgM-uPInKMqQ7NAtCNq2EnNbBncQET4A0JkA7myKSXMmVce_JIMdXt3xkT3pHdMLlq3OLa2GVe-UFg,Aphelios,29.333333333333332,1,531.606757272031,1155.2997316625758,0.6097560975609756,0,1,12,4,13
NA1_5324859332,peEOd2qwUwrIne4hMVUodzkbTUmheZkwnHwc0gnp40sVEUS48oKDlfLjYIjfEE0jF1cr1XKSIvelrQ,Pyke,29.333333333333332,1,390.9233748023864,563.1175069883254,0.6585365853658537,1,0,8,7,19
NA1_5324859332,tDp45m3svpbJjhq1GBLBs8UMbiWU9OXEncCSqGbEmTeYtm04y5opMvHQEvT_3qjXLUS4fyZ9LFrdFg,Gragas,29.333333333333332,0,430.63661837790966,975.7932616003783,0.5483870967741935,0,0,7,5,10
NA1_5324859332,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,29.333333333333332,0,499.4177744567035,1000.8900827015281,0.6129032258064516,1,0,11,7,8
NA1_5324859332,GEUpHBlCUFBmm5hMCbnEbPou1IPE1GmvwnPRMgs1oE62AYROSl1WS46dPr2qiq5jbtsVYdoTJqspOw,Akali,29.333333333333332,0,522.3692424308086,986.4788606829268,0.3870967741935484,0,0,10,4,2
NA1_5324859332,YdEOhsjogV8oMImZd5xwTlra5arrHAEVUlzXId5-yW4yoUR9_o9c1P_D-PrC5qiPkhw-6IVr7bhaKA,Vayne,29.333333333333332,0,302.7648195376993,538.0046452417521,0.1935483870967742,0,0,2,14,4
NA1_5324859332,WL4o3psi2lwMyH_bJhrGT1OkZtFORlpMbBOlGU86lV_fpZbmNBcTo_tXyMew1o0WCEbDwEfPSxbRZw,Trundle,29.333333333333332,0,278.4435070678924,253.98683085273143,0.45161290322580644,0,0,1,11,13
NA1_5324822071,XZ6wes2_AWMNtNZlU5w_5-BEwpSo38YISg64Ajov2ArP2ZQi-0HLbQaFWSp7Nf5pGOH1-B8Rla7Lww,Ambessa,31.05,0,363.46216196686856,958.5202642152985,0.3939393939393939,0,1,7,11,6
NA1_5324822071,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,31.05,0,451.4514340386057,837.8752102894516,0.6060606060606061,1,1,7,9,13
NA1_5324822071,DGoRexT0AS7hFiOWboXSz6z0kxT9fXO15PvfYo1BXMbUhjBADhgueimqgfGUnvHkMPkSNzxSnJzXSQ,Vladimir,31.05,0,442.6961803130404,1513.424381555566,0.5454545454545454,1,1,10,7,8
NA1_5324822071,QT4nkC6ayMp-ego_K47Vy1fH2lxYNFFCdOhSIFx9RqPlsZpjJhcppVO7ZeoNW3MVcW0ntLSd0_A1MA,Jhin,31.05,0,450.095336914993,808.5376574640621,0.5151515151515151,0,1,8,7,9
NA1_5324822071,7JOFZ5-HSpvrTF_6HOKRODKO2Uc9oioKKmkz_bW6jBFAqAF0Ut3aTIgjnxiK58hNLy44hJ_4DwkV-g,Neeko,31.05,0,285.8114094873522,374.80293358232404,0.42424242424242425,0,1,1,7,13
NA1_5324822071,7evprQGEhIAZWfwI790nU7O2FHtjDFPkZ3Ni52JCzKgh6Be3uvw-BFHXz6aQu2-z0AXFTp8rkVtAng,Renekton,31.05,1,454.9378628658623,1113.678684613887,0.6341463414634146,3,0,11,8,15
NA1_5324822071,X-abLtSlx4v_IzEarxWS_6vbH_Drw86_vA2hw9-lAWE0oNToBvzA6j9PnfnPN6G9B0HPocb1LASabw,Pantheon,31.05,1,520.1429304205701,1142.3472731125246,0.6341463414634146,4,0,16,3,10
NA1_5324822071,GEUpHBlCUFBmm5hMCbnEbPou1IPE1GmvwnPRMgs1oE62AYROSl1WS46dPr2qiq5jbtsVYdoTJqspOw,Ryze,31.05,1,476.84504578338493,1239.9260397345613,0.4146341463414634,2,0,9,8,8
NA1_5324822071,n-6NX8xPVQAhrmzB_2LFmDCkMimfQ8-ZdZ336URI-PESDVSNN8wONl0_4qiiPOBQlXESyqC3wGqIBQ,Twitch,31.05,1,440.1198095248834,827.1451884563844,0.34146341463414637,2,0,5,9,9
NA1_5324822071,ohyryGLF6PkBRhkgaS-_tK6OkAMkENGnFcbKPAYn7c_CbiKOp2HJ39RB9rFgXgMsKO5IK_SAEPGXkA,Rell,31.05,1,305.04248363115335,328.55886492024496,0.6341463414634146,0,0,0,5,26
NA1_5324209209,42Z6FpIroS990hpuF_6mV6D8U3Oy3S5gPGUXJdBeCq8pQjgrPaYDKLBr-CmFCxch-_SoTC4lx_FfzA,Ambessa,33.483333333333334,0,422.60659259115096,835.007094878805,0.37777777777777777,0,0,4,7,13
NA1_5324209209,b11wEaffcL9Y2TJwECQS9jxqW_D9UGJElamyLeqouC1bmLK0aFRrXVbyTCpra_eeCQZ0lmKHtXnWHg,Karthus,33.483333333333334,0,570.9516049937231,1473.7215423174011,0.5555555555555556,2,0,22,9,3
NA1_5324209209,ul5Quuusw5EZYmKIVcQn4D8DsRXYpp5nZHd36-o899MKt_vy04cRQASxDRNWRohBMIU-1772Aq_W9g,Lissandra,33.483333333333334,0,540.96750514425,917.8853873633952,0.4222222222222222,0,0,10,8,9
NA1_5324209209,_if692rY9BufX5ArQL3cLinZozUoxoN9ZB9mXw9ynLxDT7WDEbzwX6XInJuFoiPbpdK6ZTMUwf-kcg,Vayne,33.483333333333334,0,409.7131317231643,678.2035337018231,0.35555555555555557,2,0,8,11,8
NA1_5324209209,TXFhK51wvWWsrhzfEBg5b8vENVZRFee2K0KsPD35lOLtEy021Y91nwNhkkwRtfb54dMvweJOrq8EHQ,Lulu,33.483333333333334,0,273.8073639845834,309.25089131645404,0.4222222222222222,0,0,1,9,18
NA1_5324209209,DGoRexT0AS7hFiOWboXSz6z0kxT9fXO15PvfYo1BXMbUhjBADhgueimqgfGUnvHkMPkSNzxSnJzXSQ,Vladimir,33.483333333333334,1,461.2311784032204,971.0232318201538,0.4090909090909091,0,1,9,9,9
NA1_5324209209,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,33.483333333333334,1,473.86349629223326,878.459327570423,0.5227272727272727,2,1,11,13,12
NA1_5324209209,r-q64-30kgFl5ICvo6P30MNoOUnbVqPrKSok2yRKGsVUzlsD7WaA5z62ljFndVpUOc4v89UaJ-hS8Q,Zed,33.483333333333334,1,605.7481052639368,978.0491382013186,0.4090909090909091,0,1,12,12,6
NA1_5324209209,4AXHZFnUQO3U2xkc7PS3i0zvMZhNkCn7Q7k3PvQe68Kjr6DOMGoHbz0tUSS6SBjcgQqzWjTvWJtxGQ,Caitlyn,33.483333333333334,1,498.25468197693317,874.590400176196,0.4772727272727273,1,1,9,8,12
NA1_5324209209,ESxNgNSs4n0elTUfdB-D-XQr5QdcIk4rms0smC9xCXE71rf6yp2r43eceO4D4iyWH_WI2w1915GqOA,Lux,33.483333333333334,1,352.28601820955055,493.9015993477433,0.6363636363636364,0,1,3,3,25
NA1_5323738035,WuNBo8fweMg0xfLSTa4QakZyadJof-DFq8S3N0hnYkLWsfYOB-ZyXeKNtw2_E2Kd9qUtbWNSSeuYwQ,Gwen,27.25,1,576.338836050988,1263.0643986506673,0.5151515151515151,1,1,12,6,5
NA1_5323738035,sTgDP3rPjXW_kP2wiWpzqZiOgSE78atglbS8-CAzZlixlo96RnEPN9w8zP5ahKAQpiynO5n1rdXdMQ,FiddleSticks,27.25,1,410.60369711541756,598.8381930103982,0.3939393939393939,0,1,5,9,8
NA1_5323738035,Lop8inNKj1t5UOjb6ge2_vD6DaxT8H15yIuS3-ifgBHtEEH0hV9hY1R80osDKcjZxhT3VeKjw_SUZg,LeeSin,27.25,1,409.7888203259271,462.70639802455776,0.45454545454545453,0,1,2,7,13
NA1_5323738035,iL4vCw2ia60q6ZwHDTnRIUEHkpyL04d6LA3Cy1512mHdsPdt2HHAez_us4-JGsOX1mlveN1PkV7PqA,Sivir,27.25,1,470.037314996314,946.9019508868372,0.5757575757575758,1,1,8,5,11
NA1_5323738035,YuOhSwvBzChGadfxAIEW82JuuW-YGt2bjjQTrDzxBErBqfoR-T_MzFT0Lf3EdFLsifOuPzom5Rsz7w,Senna,27.25,1,360.7478646029272,738.2036954405366,0.5454545454545454,1,1,6,3,12
NA1_5323738035,uxZjim22STuNmEuVD6KHisk5klZnux7scqgYyh55TUUh5NobtMVEM0B7mupRkoAPqoYoasDVCndgGA,Kennen,27.25,0,429.11853912997134,796.4113610942294,0.4,0,0,5,9,7
NA1_5323738035,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,27.25,0,540.7971863403877,1159.4409953731242,0.6666666666666666,3,0,17,4,3
NA1_5323738035,nnPpS6VLYE1h3NLSrxAZFurUhLGKMgtAy0yFqBXU4Krr1h0TkshnchZwuAHZMc7R7sVo0KMRiqX5LQ,Galio,27.25,0,371.4535274536782,725.7272405761081,0.5333333333333333,0,0,4,5,12
NA1_5323738035,u6yUbvxlenr1i7E19ImFlYgpdERqfInXsQjQ8o4EL-CsOovR7KKhRK3ExCOXYUzDlUAwLa96DJAuXw,Ezreal,27.25,0,378.7668862869687,630.8491519060791,0.3,2,0,3,10,6
NA1_5323738035,WPWxHGgwvf-y365szFkx6XH1U8KvMYL1lIeVfC73H84XWs79sggsh3yYa6whhWc7QA9-OMLYDVkoJg,Karma,27.25,0,272.55156135898744,294.9227976570008,0.43333333333333335,2,0,1,5,12
NA1_5322544575,jZDlGLws_hSQcB_S_5rSchuO7bAKGpaqLIOML8LRBMPeSir6-oRw-9ZGqDp05JNQYZVyGghT19hCGA,Chogath,25.916666666666668,0,378.12831567134447,717.6957958632762,0.6,0,0,6,8,9
NA1_5322544575,GEUpHBlCUFBmm5hMCbnEbPou1IPE1GmvwnPRMgs1oE62AYROSl1WS46dPr2qiq5jbtsVYdoTJqspOw,LeeSin,25.916666666666668,0,457.01558478443,870.4930094416316,0.56,0,0,8,11,6
NA1_5322544575,7evprQGEhIAZWfwI790nU7O2FHtjDFPkZ3Ni52JCzKgh6Be3uvw-BFHXz6aQu2-z0AXFTp8rkVtAng,TwistedFate,25.916666666666668,0,520.0273138001058,907.8522918221672,0.68,0,0,7,7,10
NA1_5322544575,pzyLVH3GciqIjHOhXRvtkZojQA55TbNHIV7HVL7WiEn7WouWueUnMHCZVEXqo4e-HFG9Li_fcJBmfA,Aphelios,25.916666666666668,0,329.6658749410489,816.4873906884297,0.4,0,0,3,11,7
NA1_5322544575,TXFhK51wvWWsrhzfEBg5b8vENVZRFee2K0KsPD35lOLtEy021Y91nwNhkkwRtfb54dMvweJOrq8EHQ,Lulu,25.916666666666668,0,271.5094843395975,302.75658959931235,0.44,0,0,1,9,10
NA1_5322544575,Kt-6OxZfuhAQYGzo-G56b-e1enKzBLgE2lSs3uUcedqkGTE_xNQa8beIUtlaQSxB_gzYS6CxFR6rjw,Aatrox,25.916666666666668,1,407.4813378942595,775.8599471701383,0.2391304347826087,1,0,3,4,8
NA1_5322544575,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,25.916666666666668,1,505.6317703631772,862.7522708943729,0.391304347826087,3,0,10,6,8
NA1_5322544575,YpI0SFWcsJmfaR8Iif-2_7iC_SxyFuP9q1JOmuBBW9UQYu2P86x7PxhkLPkACCsfQtUUUASqyjPBKg,Ekko,25.916666666666668,1,480.780183318428,863.689281889396,0.45652173913043476,2,0,9,5,12
NA1_5322544575,3uJz-v4wd_VuT1Jcy6rAca_ltyRFBTmyXyChFt3l49w37J339QUZ04l14kGOEwfiepcpryNs1HIfSA,Ashe,25.916666666666668,1,669.4099676910648,2304.1951784815956,0.8043478260869565,1,0,22,6,15
NA1_5322544575,7Tdgto-FbJ-6RIuEGb2Jo7ungFuiofveIBjnjaiMSgcBF9BQGWS2t4ctTimwlrLBe8unMRTLetCVGg,Yuumi,25.916666666666668,1,373.5319437085429,313.86155626877957,0.8043478260869565,0,0,2,4,35
NA1_5322505959,sQLGfAcmWJWTu_4namjm-moiQXI06PN1Oq7pCwtuLUIO1oOmzsHqo5LHqYqQJ7QkG0tPh6lKA5PFuA,Ambessa,19.666666666666668,0,340.66197535581176,771.68795739788,0.0,0,0,0,2,0
NA1_5322505959,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,19.666666666666668,0,326.59642751322673,462.11180446417995,0.6666666666666666,0,0,1,1,1
NA1_5322505959,ULaybOgHV9UiB2lXxuWTmuXTZaW5eqtBCMhRAWJeKHDjbufYD04nrRghMcGIUoQ8klDV_8wgsYALag,Kayle,19.666666666666668,0,348.8980781619404,323.1256550433567,0.6666666666666666,0,0,1,4,1
NA1_5322505959,c5wHf9p3dwbbWxIzZBmsPUEdyEqF95HCiRYeZSWa27EmfuP00N11nnHcshJJoOPKC3Iofje24U4FaA,Karthus,19.666666666666668,0,341.82111714210004,412.3914137369978,0.3333333333333333,0,0,1,2,0
NA1_5322505959,WllWD8fO3ayzmmzaIm_KnyTGFKAEzDN_wUcpxmYdz9VS1TWdqACWsVdm_YT_Ho1VEzzcb39_foL23g,Sylas,19.666666666666668,0,233.43773578909492,277.79703990021517,0.6666666666666666,0,0,0,7,2
NA1_5322505959,-nmg7KhZHNu5JG4aH5j4CAfhjcGHG1qdOGTolHltE2BzSY0obNCXoAQwFCcKQLIO2I2T9Vs9N9iEPA,Renekton,19.666666666666668,1,336.0458385376838,407.8138040969295,0.25,0,0,1,0,3
NA1_5322505959,Lop8inNKj1t5UOjb6ge2_vD6DaxT8H15yIuS3-ifgBHtEEH0hV9hY1R80osDKcjZxhT3VeKjw_SUZg,Viego,19.666666666666668,1,394.24344964863235,342.71074245145917,0.5,3,0,4,0,4
NA1_5322505959,HgwZG-LBM7HFKTxL-H3xEOICxFm2lBOQcxg79HBeJfhqzF4fgHp3bOxxcj_DYTNF1xJi5HnsUs-Ksw,Syndra,19.666666666666668,1,414.30138865962215,819.6641244704175,0.4375,0,0,5,2,2
NA1_5322505959,l8nK30KI12ER52Ljyooqxrtq7xx3bcJ4pIu2uMRHBnN62WIs3klEExkxlJ8tsRtTb7A-S2Pz1Ya5VA,Draven,19.666666666666668,1,508.8278945017238,481.9470951117564,0.4375,1,0,5,1,2
NA1_5322505959,Sa4UxOrdPWogPyTfcdM-zUksjXDkbj0yB6iy-PMFA9wXl99q__T3cmE-qj6viXVkhx6v-hFWFaNebg,Lulu,19.666666666666668,1,270.7923421634494,308.8423988556791,0.625,2,0,1,0,9
NA1_5314971849,pEMAuhZV5768s2wSmzb9dcOoHrCtY2-7dcJkUN3dpHYKi-dq8bWxdwxQW4o7gpBw-Cc2IlJCpkGFtA,Nidalee,15.466666666666667,1,437.80559530359403,978.3877401393036,0.21428571428571427,0,0,1,1,5
NA1_5314971849,8-Nq2d_xh1Jxs6nDRzGJoJ5f37JnSFEbLIJliNA3ormZBQsK3OaQuzO2KU0YFw5lsJ6ZCmIoYRDW2g,Ambessa,15.466666666666667,1,537.9724449799377,765.8763249271698,0.6071428571428571,0,0,7,1,10
NA1_5314971849,2c64VK6zEK5lXKXua5VoqzM24HoDWt-N73PFiznwBX8r6Jgo84dM_Qk_S2GxfNi1IH5UcYt1Q4D68A,Leblanc,15.466666666666667,1,534.974650477497,788.8863618709435,0.5714285714285714,0,0,7,2,9
NA1_5314971849,3uJz-v4wd_VuT1Jcy6rAca_ltyRFBTmyXyChFt3l49w37J339QUZ04l14kGOEwfiepcpryNs1HIfSA,Varus,15.466666666666667,1,429.5405676355976,828.2267273935219,0.5,0,0,4,4,10
NA1_5314971849,5kHg4uExdhxI4O2FNWAP3Xv-IkI1z98WCR9dyqbDVwaxMf1zJ23vmL3xepiHZWn3t9Du5otAF6lD7g,Pyke,15.466666666666667,1,433.88350449387514,609.5280738363548,0.5,0,0,9,4,5
NA1_5314971849,sQLGfAcmWJWTu_4namjm-moiQXI06PN1Oq7pCwtuLUIO1oOmzsHqo5LHqYqQJ7QkG0tPh6lKA5PFuA,Jax,15.466666666666667,0,291.44431312039455,754.7717696467888,0.08333333333333333,0,0,1,3,0
NA1_5314971849,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,15.466666666666667,0,514.1287618036728,719.4610255482258,0.75,1,0,8,5,1
NA1_5314971849,KJRHK6PzQy6Eaw5Dq64stYhIJ-fqp1lywlNNrYrExTsizPMjb0YkAu8KiHuA7lyQGURQ3MkWAjB6KQ,Zac,15.466666666666667,0,206.68931713527746,194.19131275889305,0.08333333333333333,0,0,0,7,1
NA1_5314971849,YgM-uPInKMqQ7NAtCNq2EnNbBncQET4A0JkA7myKSXMmVce_JIMdXt3xkT3pHdMLlq3OLa2GVe-UFg,Aphelios,15.466666666666667,0,337.870245661609,693.663964202804,0.5833333333333334,0,0,0,7,7
NA1_5314971849,Bilvv-fQjI7xszwtBi30Q972sUm-x2NZS8ye4y1Rfl3_WbXvYRgXAdSfoRIuVAjFhYVuUVF4GBMI0A,Morgana,15.466666666666667,0,317.6893555872316,258.29850610203863,0.75,0,0,3,7,6
NA1_5314926620,swGLRZ8y3MPJgZdLYHHjH45S5EAkClaSQlxXsRCwDEe0v_udR8jCsY5UHm6Mo_MYPdzKpcYAaPSbEA,Aurora,29.366666666666667,1,439.9452721661975,821.8706371390199,0.41935483870967744,0,1,8,4,5
NA1_5314926620,WnLOaxcGLpFK8Hdvqu_ilmdrOnsHA7LJeL5Zn8xNkwH8U7739YTkvbYOQZkiIQIThmbSsoUgIkQd7w,Graves,29.366666666666667,1,563.9754852731458,736.696707421774,0.5806451612903226,3,1,14,7,4
NA1_5314926620,0PbW3vCbeCYIR7XqYbdK7uEA9AHZ0Ntfrp1mg1ylrd-bxOH8IrXiqYTWXC_Ookt8ImFZGfKcXO3qSg,Kled,29.366666666666667,1,471.5475709207777,824.3222696182037,0.5483870967741935,1,1,4,4,13
NA1_5314926620,YBqeouX3cZSOMhM0Wtco8vsKdUC7ULq1QL8SuBzotlSO4znyPg7gZRFlv5wV3bIC56ethukADl-zMA,Senna,29.366666666666667,1,434.13349273877594,518.6044243071707,0.6451612903225806,1,1,4,3,16
NA1_5314926620,Ytphx83QrBT6SHEgV2CJuv4pC1si80jBjX0okjn4t1rbdWuFR1q2j8dHHhCCjuI0mRA5D_m4UHcFBQ,Alistar,29.366666666666667,1,281.7502068670325,343.01844230862247,0.5161290322580645,1,0,1,5,15
NA1_5314926620,xuYb9uHtI86obNfKj8uQ8k_jkfqcwg-sGX1BOT1ZX5Xa2LUYawECfEf7WAEpm8ESf4-LqkEvSZjL6A,Fiora,29.366666666666667,0,360.8071250229849,466.1663084508041,0.2608695652173913,0,0,1,6,5
NA1_5314926620,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,29.366666666666667,0,434.85052225587253,706.8603660848629,0.6956521739130435,1,0,9,6,7
NA1_5314926620,GEUpHBlCUFBmm5hMCbnEbPou1IPE1GmvwnPRMgs1oE62AYROSl1WS46dPr2qiq5jbtsVYdoTJqspOw,TwistedFate,29.366666666666667,0,571.6000376786386,722.5259564850511,0.6521739130434783,0,0,5,7,10
NA1_5314926620,NcQxlsvgoAgvVtNeyqg0BW50bXjGOywIN4QnpqRaTlWVmCne_tNmKQh61rdwR83k8ExSDHp17ePxng,Lux,29.366666666666667,0,400.3875866126578,591.2008616270043,0.5217391304347826,0,0,6,5,6
NA1_5314926620,ul5Quuusw5EZYmKIVcQn4D8DsRXYpp5nZHd36-o899MKt_vy04cRQASxDRNWRohBMIU-1772Aq_W9g,Nautilus,29.366666666666667,0,237.7019348550761,346.90902152610397,0.43478260869565216,0,0,2,7,8
NA1_5313682309,DBzJq9lpSy9bvZwXbSgezjVrC8Xl-4fpWm1wNzKt23AuXrpqaE6IsSNJ7nr6153f1HQ42WeruzrzPw,Darius,42.56666666666667,0,372.78448104834064,639.1602540854357,0.358974358974359,1,1,4,8,10
NA1_5313682309,xx3rYqCab6oBQeqlnS1f2w8GB4r_CPxGg6UkFN4KztrMR8SdmiJXmMh4dq49uWgSo9GFSR1mzids2Q,JarvanIV,42.56666666666667,0,393.4629908807179,513.46698329817,0.6666666666666666,2,1,6,8,20
NA1_5313682309,dm4ZRLH-M625XgrCcf1q8O_zqoMVFBO5nELXiAfIV7Q79W-9Ds224iDj6Qo27KqVX80-0D1tqDyUmg,Azir,42.56666666666667,0,423.89894661504155,1528.616645245794,0.6666666666666666,0,0,11,13,15
NA1_5313682309,NcQxlsvgoAgvVtNeyqg0BW50bXjGOywIN4QnpqRaTlWVmCne_tNmKQh61rdwR83k8ExSDHp17ePxng,Jhin,42.56666666666667,0,505.4169814803605,1395.3827938425763,0.6666666666666666,2,1,17,6,9
NA1_5313682309,VawE4BKKqz7wPvvjywbFQ4ibsCiK1mxAZTfOAhOQ_1rLdz5hmG69hI7Bod4QZ0XZ9MY_Agk-mkpBZA,Soraka,42.56666666666667,0,277.3177780552024,321.95007099153077,0.7948717948717948,1,1,1,8,30
NA1_5313682309,VsI1q0a-WuayZrGesI_Uak94Fkk8gQRoHyPPL7Foo3HIXB4oR4LtewH7vq5R1sDFaCetMTPwrC4KSA,Urgot,42.56666666666667,1,506.0795730913133,1154.8915813678373,0.6046511627906976,1,2,16,6,10
NA1_5313682309,XgVsteTJXA2NNZzXJmdABYVS8Fp05loiDCXijA7NzffOa0ZXqDxJ6nSatQhLoaD2vY4F8Mog_EMkpQ,Qiyana,42.56666666666667,1,471.2503010199251,1464.22057579322,0.7441860465116279,4,2,14,8,18
NA1_5313682309,42TiVf1H277FAgf-A7XvvbGbCfWEmJ5-424Nvm0YYNkq8q8XBmObVeWmhFECTUkNrGC4Am5BmMhojw,Viktor,42.56666666666667,1,405.7927271449301,1710.6944712309362,0.6976744186046512,0,1,10,9,20
NA1_5313682309,qtU8_2PSwwttx4wEmSTVqaWtkkuvmw7kiYuCttPSJD-nTqXFy3Qk25bKcbF7lyMoJbxPliwtmD9lsQ,Xayah,42.56666666666667,1,420.62319167551453,1340.2584196295022,0.6744186046511628,3,2,3,10,26
NA1_5313682309,SyexnXqE5ugRghV1WcjgkdF3nZDAgt_d6kVGQmcR6aFGxYG5i1fykrPsc5kXXZnts3qx_Mcz4NDB5w,Rakan,42.56666666666667,1,258.3727682495695,322.08092411879767,0.6744186046511628,3,1,0,6,29
NA1_5325515869,fcZHM0mKJbIgzxKeaFHx6rM6oW5-b-PRERYg_qplmF4M3u07vohBSYYwcbLHLj_fxc9RcwcYLzJx6w,Jayce,31.483333333333334,1,460.7231478152077,738.0866212546821,0.2558139534883721,1,0,4,8,7
NA1_5325515869,MIHAk5M601Kw8hjPdvG5nGy3UpMcPVnofSSXp1hdOq5bQzPEmTaDHD0ksx8BoDJ87OHrDzMxRx7B2Q,Evelynn,31.483333333333334,1,510.61659174262127,1193.8508738975006,0.6976744186046512,2,0,16,2,14
NA1_5325515869,7cyBnhvRUnKKCXJBtjU0aUzJVDTwRgzt-u6Hw96IZrsE-NRSfTkBr7AP8eVCx-Z3LBIkH08aHMEm_A,Taliyah,31.483333333333334,1,390.3638100764689,791.1091860388168,0.46511627906976744,1,0,6,7,14
NA1_5325515869,aq9M9Ob_spKC7gmaXjp8o_a7Wn7uTuPErHJuaZrXluxSWiwo0nCkZh8wpW3_2d_vwUrpFa9UkkASMA,Ezreal,31.483333333333334,1,488.7391896317063,1115.6653859047638,0.5813953488372093,1,0,13,4,12
NA1_5325515869,F2NEN8mypqNxC4YPZ1yiWEdhrOto-zHj-56KJotf32CFOCCSs9etEPeeVuvgVc2qOKQNiORi1x-BuA,Rell,31.483333333333334,1,313.082963398228,456.7006700221295,0.7441860465116279,1,0,4,8,28
NA1_5325515869,MwcPP1KRuE0ebqxdi8kGoylPTLSoRQl4X1fGFSBWovXHGo3VWnfb7rzlMmL9IoA8PuKZL9SfcQ3AEw,Gnar,31.483333333333334,0,356.89341448478217,745.3461345206963,0.35714285714285715,2,0,4,10,6
NA1_5325515869,AQ_mD5wyG1xrnTJIUvdHyu8QnTUpTp8NWpGRRm1BiGqoyzn53gbvOFqLgtfOpgrzc7dS9iqI2sM0Dw,Viego,31.483333333333334,0,357.4009014906525,262.5499060373926,0.35714285714285715,3,1,3,4,7
NA1_5325515869,RHHxD3jOmSU9tRgKkWC6kcnPOed4nJhDaGmXruCl3igPfo4P82DrpApuHiakgnTRPTtw8rvi90Tahg,Akali,31.483333333333334,0,397.1020408743273,552.623526393408,0.42857142857142855,0,0,5,9,7
NA1_5325515869,k80fBNfC8JXkZAyUYi_yxxtRRAqXhgzUZiOGA06PsneXcSMFf0fsypFEYzSdkmhBm0ZteNX0fTQJgA,Kaisa,31.483333333333334,0,520.3564051233982,924.4770811919246,0.6428571428571429,2,1,15,9,3
NA1_5325515869,V0Cj3eeh1AD6Dj-STPouPlSVSrzh_Ja3ZZHp9ehJFRNeVxgKflBmAfbA6bKT4neADgRcOABlyt3_IQ,Leona,31.483333333333334,0,270.14423052291806,205.71280292822328,0.5357142857142857,2,1,1,11,14
NA1_5325491542,g_Bb2JJUPYmsOmUOqwPSF46XEA0UGMTeQaHkkZtK_uYAPimCkEBzV-5g84l69m1158PLpH222Z_Cyw,Singed,23.966666666666665,1,465.4752744089099,714.6221434799393,0.4166666666666667,1,0,4,4,11
NA1_5325491542,4HMcN2X_iTNQU8IqV1cpbwwy_EWE02g3tR83CgaXXKl4DkUIkWBHQE1cNF5mJJ_cRxbxQlXBgpnpcg,Volibear,23.966666666666665,1,472.68725281200994,597.0691839405112,0.4166666666666667,2,0,8,2,7
NA1_5325491542,smY6NUf3uA1KN1hAx2p8uLS0GKeE-AB07zJwYCBxRzMim2GSrvEbEKKpBxPZe7YYBIof8tlE9SrvsA,Galio,23.966666666666665,1,399.4187740942461,491.43276109308493,0.4722222222222222,0,0,6,4,11
NA1_5325491542,TG4v2tWiLRQpmb-RagHhFayMoOoscyToTlSOY2mTOSiODUTg2pBFMmzoGQMDZLIGgHNjPW0nr9ZMkQ,Caitlyn,23.966666666666665,1,645.6625932185145,1308.5705100442385,0.5277777777777778,0,0,15,4,4
NA1_5325491542,0s2bzeCG5nTpTIMGMtKDHahdvi3wDltzyhqf3aI3FW5yBls2mIVeXeYqxaXHcTSPo_-TjREWW_eA8w,Thresh,23.966666666666665,1,353.5610986882815,440.65581392486496,0.6944444444444444,0,0,3,4,22
NA1_5325491542,GqXY0hvTliwTlFczrsrSk2Js-GDL8h_c5XK2McOJ5eNVhOydNYBI-DJxQIBL8j1wCpfIepHVayRMEQ,Camille,23.966666666666665,0,340.5479270811228,526.2665508146064,0.2777777777777778,0,0,3,9,2
